cik,ticker,source,entity_name
1308569,CIK1308569,fundamentals,
1308606,CIK1308606,fundamentals,
1308710,CIK1308710,fundamentals,
1308711,CIK1308711,fundamentals,
1309056,CIK1309056,fundamentals,
1309057,CIK1309057,fundamentals,
1309126,CIK1309126,fundamentals,
1309132,CIK1309132,fundamentals,
1309136,CIK1309136,fundamentals,
1309141,CIK1309141,fundamentals,
1309304,CIK1309304,fundamentals,
1309346,CIK1309346,fundamentals,
1309442,CIK1309442,fundamentals,
1309764,CIK1309764,fundamentals,
1309987,CIK1309987,fundamentals,
1310067,CIK1310067,fundamentals,
1310094,CIK1310094,fundamentals,
1310114,CIK1310114,fundamentals,
1310157,CIK1310157,fundamentals,
1310243,CIK1310243,fundamentals,
1310291,CIK1310291,fundamentals,
1310313,CIK1310313,fundamentals,
1310383,CIK1310383,fundamentals,
1310482,CIK1310482,fundamentals,
1310497,CIK1310497,fundamentals,
1310527,CIK1310527,fundamentals,
1310893,CIK1310893,fundamentals,
1310982,CIK1310982,fundamentals,
1311230,CIK1311230,fundamentals,
1311241,CIK1311241,fundamentals,
1311369,CIK1311369,fundamentals,
1311486,CIK1311486,fundamentals,
1311538,CIK1311538,fundamentals,
1311546,CIK1311546,fundamentals,
1311596,CIK1311596,fundamentals,
1311605,CIK1311605,fundamentals,
1311627,CIK1311627,fundamentals,
1311735,CIK1311735,fundamentals,
1311828,CIK1311828,fundamentals,
1312069,CIK1312069,fundamentals,
1312073,CIK1312073,fundamentals,
1312109,CIK1312109,fundamentals,
1312165,CIK1312165,fundamentals,
1312910,CIK1312910,fundamentals,
1312928,CIK1312928,fundamentals,
1313024,CIK1313024,fundamentals,
1313275,CIK1313275,fundamentals,
1313911,CIK1313911,fundamentals,
1313918,CIK1313918,fundamentals,
1314054,CIK1314054,fundamentals,
1314152,CIK1314152,fundamentals,
1314183,CIK1314183,fundamentals,
1314223,CIK1314223,fundamentals,
1314475,CIK1314475,fundamentals,
1314592,CIK1314592,fundamentals,
1314772,CIK1314772,fundamentals,
1315061,CIK1315061,fundamentals,
1315255,CIK1315255,fundamentals,
1315657,CIK1315657,fundamentals,
1315695,CIK1315695,fundamentals,
1315718,CIK1315718,fundamentals,
1315756,CIK1315756,fundamentals,
1316016,CIK1316016,fundamentals,
1316175,CIK1316175,fundamentals,
1316360,CIK1316360,fundamentals,
1316517,CIK1316517,fundamentals,
1316625,CIK1316625,fundamentals,
1316631,CIK1316631,fundamentals,
1316644,CIK1316644,fundamentals,
1316645,CIK1316645,fundamentals,
1316656,CIK1316656,fundamentals,
1316898,CIK1316898,fundamentals,
1316944,CIK1316944,fundamentals,
1317436,CIK1317436,fundamentals,
1317577,CIK1317577,fundamentals,
1317630,CIK1317630,fundamentals,
1317639,CIK1317639,fundamentals,
1317833,CIK1317833,fundamentals,
1317839,CIK1317839,fundamentals,
1317880,CIK1317880,fundamentals,
1318084,CIK1318084,fundamentals,
1318196,CIK1318196,fundamentals,
1318545,CIK1318545,fundamentals,
1318568,CIK1318568,fundamentals,
1318641,CIK1318641,fundamentals,
1318742,CIK1318742,fundamentals,
1319009,CIK1319009,fundamentals,
1319229,CIK1319229,fundamentals,
1319327,CIK1319327,fundamentals,
1319764,CIK1319764,fundamentals,
1320338,CIK1320338,fundamentals,
1320695,CIK1320695,fundamentals,
1320729,CIK1320729,fundamentals,
1320767,CIK1320767,fundamentals,
1320947,CIK1320947,fundamentals,
1321002,CIK1321002,fundamentals,
1321070,CIK1321070,fundamentals,
1321228,CIK1321228,fundamentals,
1321268,CIK1321268,fundamentals,
1321502,CIK1321502,fundamentals,
1321508,CIK1321508,fundamentals,
1321516,CIK1321516,fundamentals,
1321517,CIK1321517,fundamentals,
1321559,CIK1321559,fundamentals,
1321573,CIK1321573,fundamentals,
1321646,CIK1321646,fundamentals,
1321710,CIK1321710,fundamentals,
1321828,CIK1321828,fundamentals,
1322439,CIK1322439,fundamentals,
1322505,CIK1322505,fundamentals,
1322554,CIK1322554,fundamentals,
1322705,CIK1322705,fundamentals,
1322739,CIK1322739,fundamentals,
1322791,CIK1322791,fundamentals,
1322866,CIK1322866,fundamentals,
1322952,CIK1322952,fundamentals,
1323033,CIK1323033,fundamentals,
1323143,CIK1323143,fundamentals,
1323274,CIK1323274,fundamentals,
1323531,CIK1323531,fundamentals,
1323648,CIK1323648,fundamentals,
1323653,CIK1323653,fundamentals,
1323854,CIK1323854,fundamentals,
1323891,CIK1323891,fundamentals,
13239,CIK13239,fundamentals,
1323974,CIK1323974,fundamentals,
1324105,CIK1324105,fundamentals,
1324189,CIK1324189,fundamentals,
1324245,CIK1324245,fundamentals,
1324272,CIK1324272,fundamentals,
1324344,CIK1324344,fundamentals,
1324410,CIK1324410,fundamentals,
1324482,CIK1324482,fundamentals,
1324518,CIK1324518,fundamentals,
1324592,CIK1324592,fundamentals,
1324736,CIK1324736,fundamentals,
1324772,CIK1324772,fundamentals,
1325279,CIK1325279,fundamentals,
1325281,CIK1325281,fundamentals,
1325460,CIK1325460,fundamentals,
1325676,CIK1325676,fundamentals,
1325703,CIK1325703,fundamentals,
1325740,CIK1325740,fundamentals,
1325814,CIK1325814,fundamentals,
1325878,CIK1325878,fundamentals,
1325879,CIK1325879,fundamentals,
1325955,CIK1325955,fundamentals,
1326003,CIK1326003,fundamentals,
1326089,CIK1326089,fundamentals,
1326141,CIK1326141,fundamentals,
1326250,CIK1326250,fundamentals,
1326252,CIK1326252,fundamentals,
1326321,CIK1326321,fundamentals,
1326364,CIK1326364,fundamentals,
1326396,CIK1326396,fundamentals,
1326428,CIK1326428,fundamentals,
1326583,CIK1326583,fundamentals,
1326652,CIK1326652,fundamentals,
1326771,CIK1326771,fundamentals,
1326807,CIK1326807,fundamentals,
1326917,CIK1326917,fundamentals,
1327195,CIK1327195,fundamentals,
1327238,CIK1327238,fundamentals,
1327318,CIK1327318,fundamentals,
1327364,CIK1327364,fundamentals,
1327467,CIK1327467,fundamentals,
1327471,CIK1327471,fundamentals,
1327557,CIK1327557,fundamentals,
1327603,CIK1327603,fundamentals,
1328003,CIK1328003,fundamentals,
1328015,CIK1328015,fundamentals,
1328143,CIK1328143,fundamentals,
1328208,CIK1328208,fundamentals,
1328300,CIK1328300,fundamentals,
1328571,CIK1328571,fundamentals,
1328655,CIK1328655,fundamentals,
1328670,CIK1328670,fundamentals,
1328769,CIK1328769,fundamentals,
1328888,CIK1328888,fundamentals,
1329011,CIK1329011,fundamentals,
1329069,CIK1329069,fundamentals,
1329136,CIK1329136,fundamentals,
1329484,CIK1329484,fundamentals,
1329517,CIK1329517,fundamentals,
1329548,CIK1329548,fundamentals,
1329701,CIK1329701,fundamentals,
1329799,CIK1329799,fundamentals,
1329842,CIK1329842,fundamentals,
1329919,CIK1329919,fundamentals,
1329957,CIK1329957,fundamentals,
1330323,CIK1330323,fundamentals,
1330399,CIK1330399,fundamentals,
1330421,CIK1330421,fundamentals,
1330436,CIK1330436,fundamentals,
1330466,CIK1330466,fundamentals,
1330622,CIK1330622,fundamentals,
1330849,CIK1330849,fundamentals,
1331275,CIK1331275,fundamentals,
1331301,CIK1331301,fundamentals,
1331427,CIK1331427,fundamentals,
1331444,CIK1331444,fundamentals,
1331451,CIK1331451,fundamentals,
1331463,CIK1331463,fundamentals,
1331465,CIK1331465,fundamentals,
1331745,CIK1331745,fundamentals,
1331754,CIK1331754,fundamentals,
1331757,CIK1331757,fundamentals,
1332412,CIK1332412,fundamentals,
1332445,CIK1332445,fundamentals,
1332474,CIK1332474,fundamentals,
1332572,CIK1332572,fundamentals,
1332602,CIK1332602,fundamentals,
1332896,CIK1332896,fundamentals,
1333170,CIK1333170,fundamentals,
1333248,CIK1333248,fundamentals,
1333513,CIK1333513,fundamentals,
1333519,CIK1333519,fundamentals,
1333563,CIK1333563,fundamentals,
1333614,CIK1333614,fundamentals,
1333675,CIK1333675,fundamentals,
1333763,CIK1333763,fundamentals,
1333835,CIK1333835,fundamentals,
1334126,CIK1334126,fundamentals,
1334478,CIK1334478,fundamentals,
1334586,CIK1334586,fundamentals,
1334589,CIK1334589,fundamentals,
1334699,CIK1334699,fundamentals,
1334740,CIK1334740,fundamentals,
1334794,CIK1334794,fundamentals,
1334814,CIK1334814,fundamentals,
1335103,CIK1335103,fundamentals,
1335104,CIK1335104,fundamentals,
1335106,CIK1335106,fundamentals,
1335112,CIK1335112,fundamentals,
1335137,CIK1335137,fundamentals,
1335190,CIK1335190,fundamentals,
1335236,CIK1335236,fundamentals,
1335239,CIK1335239,fundamentals,
1335282,CIK1335282,fundamentals,
1335293,CIK1335293,fundamentals,
1335294,CIK1335294,fundamentals,
1335493,CIK1335493,fundamentals,
1335725,CIK1335725,fundamentals,
1335732,CIK1335732,fundamentals,
1335792,CIK1335792,fundamentals,
1335793,CIK1335793,fundamentals,
1335950,CIK1335950,fundamentals,
1335982,CIK1335982,fundamentals,
1336047,CIK1336047,fundamentals,
1336282,CIK1336282,fundamentals,
1336339,CIK1336339,fundamentals,
1336545,CIK1336545,fundamentals,
1336644,CIK1336644,fundamentals,
1336691,CIK1336691,fundamentals,
1337009,CIK1337009,fundamentals,
1337182,CIK1337182,fundamentals,
1337213,CIK1337213,fundamentals,
1337226,CIK1337226,fundamentals,
1337272,CIK1337272,fundamentals,
1337408,CIK1337408,fundamentals,
1337553,CIK1337553,fundamentals,
1337619,CIK1337619,fundamentals,
1337675,CIK1337675,fundamentals,
1337885,CIK1337885,fundamentals,
1337905,CIK1337905,fundamentals,
1338042,CIK1338042,fundamentals,
1338065,CIK1338065,fundamentals,
1338095,CIK1338095,fundamentals,
1338242,CIK1338242,fundamentals,
1338248,CIK1338248,fundamentals,
1338401,CIK1338401,fundamentals,
1338460,CIK1338460,fundamentals,
1338474,CIK1338474,fundamentals,
1338520,CIK1338520,fundamentals,
1338578,CIK1338578,fundamentals,
1338613,CIK1338613,fundamentals,
1338624,CIK1338624,fundamentals,
1338690,CIK1338690,fundamentals,
1338749,CIK1338749,fundamentals,
1339048,CIK1339048,fundamentals,
1339225,CIK1339225,fundamentals,
1339256,CIK1339256,fundamentals,
1339455,CIK1339455,fundamentals,
1339469,CIK1339469,fundamentals,
1339553,CIK1339553,fundamentals,
1339605,CIK1339605,fundamentals,
1339854,CIK1339854,fundamentals,
1339947,CIK1339947,fundamentals,
1340041,CIK1340041,fundamentals,
1340095,CIK1340095,fundamentals,
1340122,CIK1340122,fundamentals,
1340127,CIK1340127,fundamentals,
1340282,CIK1340282,fundamentals,
1340554,CIK1340554,fundamentals,
1340652,CIK1340652,fundamentals,
1340786,CIK1340786,fundamentals,
1341141,CIK1341141,fundamentals,
1341293,CIK1341293,fundamentals,
1341318,CIK1341318,fundamentals,
1341319,CIK1341319,fundamentals,
1341470,CIK1341470,fundamentals,
1341726,CIK1341726,fundamentals,
1341768,CIK1341768,fundamentals,
1341780,CIK1341780,fundamentals,
1341808,CIK1341808,fundamentals,
1341843,CIK1341843,fundamentals,
1342126,CIK1342126,fundamentals,
1342219,CIK1342219,fundamentals,
1342287,CIK1342287,fundamentals,
1342505,CIK1342505,fundamentals,
1342514,CIK1342514,fundamentals,
1342643,CIK1342643,fundamentals,
1342792,CIK1342792,fundamentals,
1342854,CIK1342854,fundamentals,
1343011,CIK1343011,fundamentals,
1343034,CIK1343034,fundamentals,
1343254,CIK1343254,fundamentals,
1343304,CIK1343304,fundamentals,
1343601,CIK1343601,fundamentals,
1343719,CIK1343719,fundamentals,
1343979,CIK1343979,fundamentals,
1344154,CIK1344154,fundamentals,
1344394,CIK1344394,fundamentals,
1344413,CIK1344413,fundamentals,
1344494,CIK1344494,fundamentals,
1344530,CIK1344530,fundamentals,
1344596,CIK1344596,fundamentals,
1344632,CIK1344632,fundamentals,
1344736,CIK1344736,fundamentals,
1344807,CIK1344807,fundamentals,
1344970,CIK1344970,fundamentals,
1344980,CIK1344980,fundamentals,
1345111,CIK1345111,fundamentals,
1345122,CIK1345122,fundamentals,
1345432,CIK1345432,fundamentals,
1345756,CIK1345756,fundamentals,
1345801,CIK1345801,fundamentals,
1345913,CIK1345913,fundamentals,
1345991,CIK1345991,fundamentals,
1346302,CIK1346302,fundamentals,
1346346,CIK1346346,fundamentals,
1346526,CIK1346526,fundamentals,
1346655,CIK1346655,fundamentals,
1346922,CIK1346922,fundamentals,
1346973,CIK1346973,fundamentals,
1346980,CIK1346980,fundamentals,
1347022,CIK1347022,fundamentals,
1347078,CIK1347078,fundamentals,
1347218,CIK1347218,fundamentals,
1347452,CIK1347452,fundamentals,
1347491,CIK1347491,fundamentals,
1347523,CIK1347523,fundamentals,
1347613,CIK1347613,fundamentals,
1347652,CIK1347652,fundamentals,
1347815,CIK1347815,fundamentals,
1347870,CIK1347870,fundamentals,
1348036,CIK1348036,fundamentals,
1348259,CIK1348259,fundamentals,
1348324,CIK1348324,fundamentals,
1348334,CIK1348334,fundamentals,
1348649,CIK1348649,fundamentals,
1348788,CIK1348788,fundamentals,
1349365,CIK1349365,fundamentals,
1349437,CIK1349437,fundamentals,
1349454,CIK1349454,fundamentals,
1349593,CIK1349593,fundamentals,
1349922,CIK1349922,fundamentals,
1349929,CIK1349929,fundamentals,
1349976,CIK1349976,fundamentals,
1350072,CIK1350072,fundamentals,
1350073,CIK1350073,fundamentals,
1350381,CIK1350381,fundamentals,
1350420,CIK1350420,fundamentals,
1350421,CIK1350421,fundamentals,
1350684,CIK1350684,fundamentals,
1350770,CIK1350770,fundamentals,
1350773,CIK1350773,fundamentals,
1351051,CIK1351051,fundamentals,
1351285,CIK1351285,fundamentals,
1351288,CIK1351288,fundamentals,
1351541,CIK1351541,fundamentals,
1351573,CIK1351573,fundamentals,
1351765,CIK1351765,fundamentals,
1351901,CIK1351901,fundamentals,
1352081,CIK1352081,fundamentals,
1352190,CIK1352190,fundamentals,
1352302,CIK1352302,fundamentals,
1352341,CIK1352341,fundamentals,
1352801,CIK1352801,fundamentals,
1352819,CIK1352819,fundamentals,
1352858,CIK1352858,fundamentals,
1353174,CIK1353174,fundamentals,
1353209,CIK1353209,fundamentals,
1353282,CIK1353282,fundamentals,
1353283,CIK1353283,fundamentals,
1353307,CIK1353307,fundamentals,
1353386,CIK1353386,fundamentals,
1353406,CIK1353406,fundamentals,
1353487,CIK1353487,fundamentals,
1353499,CIK1353499,fundamentals,
1353505,CIK1353505,fundamentals,
1353523,CIK1353523,fundamentals,
1353538,CIK1353538,fundamentals,
1353616,CIK1353616,fundamentals,
1353617,CIK1353617,fundamentals,
1353633,CIK1353633,fundamentals,
1353722,CIK1353722,fundamentals,
1353741,CIK1353741,fundamentals,
1353748,CIK1353748,fundamentals,
1353970,CIK1353970,fundamentals,
1353972,CIK1353972,fundamentals,
1354027,CIK1354027,fundamentals,
1354030,CIK1354030,fundamentals,
1354071,CIK1354071,fundamentals,
1354174,CIK1354174,fundamentals,
1354213,CIK1354213,fundamentals,
1354217,CIK1354217,fundamentals,
1354309,CIK1354309,fundamentals,
1354327,CIK1354327,fundamentals,
1354513,CIK1354513,fundamentals,
1354591,CIK1354591,fundamentals,
1354730,CIK1354730,fundamentals,
1354752,CIK1354752,fundamentals,
1354772,CIK1354772,fundamentals,
1354942,CIK1354942,fundamentals,
1355001,CIK1355001,fundamentals,
1355042,CIK1355042,fundamentals,
1355128,CIK1355128,fundamentals,
1355242,CIK1355242,fundamentals,
1355250,CIK1355250,fundamentals,
1355304,CIK1355304,fundamentals,
1355420,CIK1355420,fundamentals,
1355451,CIK1355451,fundamentals,
1355559,CIK1355559,fundamentals,
1355607,CIK1355607,fundamentals,
1355677,CIK1355677,fundamentals,
1355732,CIK1355732,fundamentals,
1355754,CIK1355754,fundamentals,
1355786,CIK1355786,fundamentals,
1355823,CIK1355823,fundamentals,
1355855,CIK1355855,fundamentals,
1356104,CIK1356104,fundamentals,
1356564,CIK1356564,fundamentals,
1356570,CIK1356570,fundamentals,
1356857,CIK1356857,fundamentals,
1356949,CIK1356949,fundamentals,
1357115,CIK1357115,fundamentals,
1357204,CIK1357204,fundamentals,
1357231,CIK1357231,fundamentals,
13573,CIK13573,fundamentals,
1357326,CIK1357326,fundamentals,
1357361,CIK1357361,fundamentals,
1357369,CIK1357369,fundamentals,
1357371,CIK1357371,fundamentals,
1357531,CIK1357531,fundamentals,
1357642,CIK1357642,fundamentals,
1357787,CIK1357787,fundamentals,
1357838,CIK1357838,fundamentals,
1357939,CIK1357939,fundamentals,
1358057,CIK1358057,fundamentals,
1358071,CIK1358071,fundamentals,
1358099,CIK1358099,fundamentals,
1358254,CIK1358254,fundamentals,
1358356,CIK1358356,fundamentals,
1358403,CIK1358403,fundamentals,
1358483,CIK1358483,fundamentals,
1358651,CIK1358651,fundamentals,
1358656,CIK1358656,fundamentals,
1358762,CIK1358762,fundamentals,
1358831,CIK1358831,fundamentals,
1359425,CIK1359425,fundamentals,
1359504,CIK1359504,fundamentals,
1359527,CIK1359527,fundamentals,
1359555,CIK1359555,fundamentals,
1359687,CIK1359687,fundamentals,
1359699,CIK1359699,fundamentals,
1359841,CIK1359841,fundamentals,
1360334,CIK1360334,fundamentals,
1360474,CIK1360474,fundamentals,
1360530,CIK1360530,fundamentals,
1360564,CIK1360564,fundamentals,
1360683,CIK1360683,fundamentals,
1360752,CIK1360752,fundamentals,
1360886,CIK1360886,fundamentals,
13610,CIK13610,fundamentals,
1361025,CIK1361025,fundamentals,
1361103,CIK1361103,fundamentals,
1361248,CIK1361248,fundamentals,
1361394,CIK1361394,fundamentals,
1361470,CIK1361470,fundamentals,
1361540,CIK1361540,fundamentals,
1361709,CIK1361709,fundamentals,
1361872,CIK1361872,fundamentals,
1361937,CIK1361937,fundamentals,
1361955,CIK1361955,fundamentals,
1361983,CIK1361983,fundamentals,
1362180,CIK1362180,fundamentals,
1362491,CIK1362491,fundamentals,
1362502,CIK1362502,fundamentals,
1362703,CIK1362703,fundamentals,
1362705,CIK1362705,fundamentals,
1362718,CIK1362718,fundamentals,
1362925,CIK1362925,fundamentals,
1363254,CIK1363254,fundamentals,
1363343,CIK1363343,fundamentals,
1363573,CIK1363573,fundamentals,
1363829,CIK1363829,fundamentals,
1363851,CIK1363851,fundamentals,
1363958,CIK1363958,fundamentals,
1364099,CIK1364099,fundamentals,
1364100,CIK1364100,fundamentals,
1364123,CIK1364123,fundamentals,
1364208,CIK1364208,fundamentals,
1364397,CIK1364397,fundamentals,
1364541,CIK1364541,fundamentals,
1364560,CIK1364560,fundamentals,
1364742,CIK1364742,fundamentals,
1364856,CIK1364856,fundamentals,
1364885,CIK1364885,fundamentals,
1364896,CIK1364896,fundamentals,
1364962,CIK1364962,fundamentals,
1365022,CIK1365022,fundamentals,
1365038,CIK1365038,fundamentals,
1365101,CIK1365101,fundamentals,
1365160,CIK1365160,fundamentals,
1365216,CIK1365216,fundamentals,
1365357,CIK1365357,fundamentals,
1365555,CIK1365555,fundamentals,
1365748,CIK1365748,fundamentals,
1365784,CIK1365784,fundamentals,
1365790,CIK1365790,fundamentals,
1365794,CIK1365794,fundamentals,
1365832,CIK1365832,fundamentals,
1365916,CIK1365916,fundamentals,
1365997,CIK1365997,fundamentals,
1366246,CIK1366246,fundamentals,
1366312,CIK1366312,fundamentals,
1366317,CIK1366317,fundamentals,
1366340,CIK1366340,fundamentals,
1366367,CIK1366367,fundamentals,
1366391,CIK1366391,fundamentals,
1366407,CIK1366407,fundamentals,
1366527,CIK1366527,fundamentals,
1366541,CIK1366541,fundamentals,
1366561,CIK1366561,fundamentals,
1366649,CIK1366649,fundamentals,
1366684,CIK1366684,fundamentals,
1366744,CIK1366744,fundamentals,
